date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:25	1061/1061	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:24:53%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque/)
11:27:26	2846/2846	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:24:53%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fat-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed3e36.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque/)
11:27:26	2969/2969	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:24:54%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fat-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed3a32	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque/)
11:27:27	5574/5574	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:24:55%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fat-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-login8f08.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti-atque/)
11:27:29	2897/2897	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:24:57%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fat-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embedcef9.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/)
11:27:29	1070/1070	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:24:57%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/)
11:27:30	3032/3032	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:24:58%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fat-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed91d4	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/)
11:27:31	5568/5568	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:24:59%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fat-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-loginde3d.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/)
11:27:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:24:57%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=18	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index0735.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/)
11:27:31	200106/200106	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Apr%202018%2005:47:14%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/pexels-photo-235922-1920x1000.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/pexels-photo-235922-1920x1000.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis-praesentium-voluptatum-deleniti/)
11:27:32	917/917	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:25:00%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/)
11:27:33	2690/2690	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:25:01%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Faliquam-lorem-ante-dapibus-in-viverra-quis%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embedba45.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/)
11:27:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:25:01%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=279	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index45c8.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/)
11:27:34	2813/2813	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:25:02%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Faliquam-lorem-ante-dapibus-in-viverra-quis%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed0a90	(from https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/)
11:27:35	35067/35067	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:16:16%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/111-510x369.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/111-510x369.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/)
11:27:36	5505/5505	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:25:04%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Faliquam-lorem-ante-dapibus-in-viverra-quis%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-login6a0b.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/)
11:27:37	715439/715439	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Apr%202018%2005:47:11%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/pexels-photo-681294-1920x1000.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/pexels-photo-681294-1920x1000.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/aliquam-lorem-ante-dapibus-in-viverra-quis/)
11:27:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:25:05%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=277	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index9076.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/ut-enim-ad-minima-veniam-quis-nostrum-exercitationem/)
11:27:38	931/931	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:25:06%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/ut-enim-ad-minima-veniam-quis-nostrum-exercitationem/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/ut-enim-ad-minima-veniam-quis-nostrum-exercitationem/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/ut-enim-ad-minima-veniam-quis-nostrum-exercitationem/)
11:27:38	2692/2692	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:25:06%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fut-enim-ad-minima-veniam-quis-nostrum-exercitationem%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed1879.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/ut-enim-ad-minima-veniam-quis-nostrum-exercitationem/)
11:27:39	2815/2815	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:25:07%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fut-enim-ad-minima-veniam-quis-nostrum-exercitationem%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embedd7ab	(from https://demo.accesspressthemes.com/vmagazine/demo-one/ut-enim-ad-minima-veniam-quis-nostrum-exercitationem/)
11:27:40	5515/5515	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:25:08%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fut-enim-ad-minima-veniam-quis-nostrum-exercitationem%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-login80b1.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/ut-enim-ad-minima-veniam-quis-nostrum-exercitationem/)
11:27:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:25:09%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=275	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index0b1f.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/)
11:27:42	2699/2699	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:25:10%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fdonec-pede-justo-fringilla-vel-aliquet-nec%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed60f4.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/)
11:27:42	917/917	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:25:10%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/)
11:27:43	2822/2822	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:25:10%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fdonec-pede-justo-fringilla-vel-aliquet-nec%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embedd975	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/)
11:27:44	249733/249733	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Apr%202018%2005:47:31%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/austin-neill-160129-unsplash-1920x1000.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/austin-neill-160129-unsplash-1920x1000.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/)
11:27:45	5505/5505	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:25:13%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fdonec-pede-justo-fringilla-vel-aliquet-nec%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-login843e.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-pede-justo-fringilla-vel-aliquet-nec/)
11:27:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:25:13%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=29	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index9cd7.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio/)
11:27:47	971/971	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:25:15%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio/)
11:27:47	2779/2779	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:25:14%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fet-harum-quidem-rerum-facilis-est-et-expedita-distinctio%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed27bb.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio/)
11:27:48	2902/2902	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:25:15%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fet-harum-quidem-rerum-facilis-est-et-expedita-distinctio%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed771d	(from https://demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio/)
11:27:49	194764/194764	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:35:14%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/d9.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/d9.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio/)
11:27:50	5519/5519	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:25:17%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fet-harum-quidem-rerum-facilis-est-et-expedita-distinctio%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-login52e9.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/et-harum-quidem-rerum-facilis-est-et-expedita-distinctio/)
11:27:52	2696/2696	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:25:19%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fnulla-consequat-massa-quis-enim%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed50e2.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nulla-consequat-massa-quis-enim/)
11:27:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:25:20%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=288	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index1d24.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nulla-consequat-massa-quis-enim/)
11:27:52	910/910	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:25:20%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/nulla-consequat-massa-quis-enim/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/nulla-consequat-massa-quis-enim/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nulla-consequat-massa-quis-enim/)
11:27:53	2819/2819	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:25:20%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fnulla-consequat-massa-quis-enim%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embedf0fc	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nulla-consequat-massa-quis-enim/)
11:27:54	5494/5494	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:25:21%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fnulla-consequat-massa-quis-enim%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-login8dc3.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nulla-consequat-massa-quis-enim/)
11:27:56	923/923	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:25:24%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/velit-esse-quam-nihil-molestiae-consequatur/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/velit-esse-quam-nihil-molestiae-consequatur/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/velit-esse-quam-nihil-molestiae-consequatur/)
11:27:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:25:23%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=286	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index5c97.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/velit-esse-quam-nihil-molestiae-consequatur/)
11:27:56	2689/2689	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:25:23%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fvelit-esse-quam-nihil-molestiae-consequatur%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embedb80a.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/velit-esse-quam-nihil-molestiae-consequatur/)
